LLE1,LLE2,price_range
0.009928776546672213,-0.01014369637072794,2
-0.008129734837305327,0.02078019096725481,3
-0.029603460972393046,-0.04758606754451656,3
0.0015264811098676734,0.0071297312103089155,1
-0.014366318837887275,-0.011500298711994539,2
0.002324580045908071,0.018053852468226265,1
-0.04197611541718662,-0.02354803426766443,3
0.009254942083656886,0.04682866000789886,1
0.0020890983073433983,0.017615957606804605,2
-0.01740429635148016,-0.019843236328873776,3
0.0009761022284407138,0.007534167002108831,1
-0.0071999068345751345,-0.02040174043345401,2
0.013237136917846943,-0.0012011483697825587,1
0.000849440986004167,-0.005261377156509301,3
0.0013009097018945104,-0.017592598138406287,2
0.0005038071566873097,0.019871063057613433,0
0.005251095741656862,-0.02771633785642854,3
0.014199773130412605,-0.0008827760106775562,0
0.0012941777509486879,0.012481330781614123,1
0.0021549078040734347,0.02225558776619218,0
0.003955980329667378,0.008172943482467863,1
0.007768023788990313,0.020038172336452623,3
0.002831054587596176,-0.014447183055159843,2
-0.016633969605781077,-0.037193239233606165,3
0.005498109725475442,0.014176723821183436,0
0.00995343915690956,0.045176817549555374,2
-0.0017827484400871527,-0.015291804954105237,2
-0.023576327007365686,-0.011192249664595847,2
-0.0034218127383851445,-0.022181734728915305,2
0.0031506337897241727,-0.02999477506191246,2
-0.0031714931829582116,-0.020627872627316395,3
0.0012653223704462372,-0.017235773534335405,2
-0.011730427720986763,-0.10484910098475053,1
0.005114921892183305,0.03473570429217409,0
0.007268139544333888,0.04249134285025933,1
-0.004926596703498915,-0.023633131325879686,3
0.004707949924600591,0.01851120540997407,0
0.006110082864631427,0.005325417816269611,1
-0.0013340287074171259,-0.024391805646529797,2
-0.016191806516932063,-0.020557113494283262,3
0.003402368722960986,0.013430712107104958,3
0.0020953144773439647,0.01566980621494879,0
-0.02036040454936315,-0.040835809397066825,3
0.003917602847056957,0.019743442309553758,0
0.001198809800855288,0.016073408371405706,0
0.00019493102979772236,0.016204229772734363,2
-0.00013379973822223845,-0.014216620707237653,3
-0.010200165154097536,-0.02077976307045274,3
-0.0045097785730486275,-0.02568495431970225,2
0.004301520781051659,-0.007367811717750322,2
-0.006976101716924643,-0.014864568314366675,2
0.002190536099622359,0.015843882506945173,2
0.004538426196151914,0.017572081293411448,0
-0.0004055973403503607,-0.014336365821096597,2
0.009454439885539841,0.01434173179548429,3
0.0036105961889894953,0.019278032481955597,1
-0.008345800206338757,-0.01404739685049542,3
0.00354600938641053,-0.01850406600457723,3
-0.00360641319858885,-0.018594030207071826,2
0.005478649358532016,0.01991328925928421,0
0.012272133177405017,-0.007857074359101827,2
0.0013263364629413409,0.009382535907680543,1
0.0012621838135724718,0.010633405258457653,0
0.003958655113363381,-0.002634686392044044,2
0.0022735153434779334,0.020058753149641836,1
0.0035009608022727448,0.006125899340046869,2
0.0032328096700743954,0.0062378361251802265,1
0.00014093347800942725,0.007478120927594893,3
-0.004439890383672019,-0.008936344186205538,3
0.004155910495264937,-0.006404468028524612,1
0.004391429827978132,0.022928531981076458,0
0.006498121723114073,-0.006666748173630463,3
0.004894740823741748,0.006220458215755697,1
0.004521225462949744,0.01959982828704847,0
0.008085121888891206,0.01615483639386873,0
0.011707842735421348,-0.018886194359848174,1
-0.0007573407238891106,-0.01534624754068097,2
0.0037641933837198687,-0.026791320145388847,3
0.010629578397626592,-0.032673799352807675,3
0.005276954421847071,0.011462906073571713,0
-0.0004823226105442715,0.013641791321220896,2
-0.0006887394477641513,-0.021123148830223436,2
0.005437794500158311,0.0025898840766520907,1
0.0031805526782894256,0.016280203857506996,1
-0.018713870617053284,-0.005453124794564769,3
0.001024999857881749,0.0065838906322497484,1
0.016991313051374152,0.0004514272118574891,1
0.0017207950188877473,0.006898456394036973,1
0.003257318947295953,0.0057910435711755115,0
0.0042862738404903875,0.017948358735778706,0
0.001137673298775993,0.002085357526650593,1
0.0029890498649255623,0.003689787647724564,1
-0.0491758641709332,-0.04958613907183312,3
0.00550145544023584,0.01159545974755432,0
0.004746285173722731,-0.022700095755762345,2
0.0033184424660669272,0.0027028296778321423,1
0.0047505494515756395,0.021078628383720807,0
0.002530260430723987,0.029374060560980828,0
-0.002851186229824211,-0.007865962070129327,2
0.0023915816755609547,0.013642477196845729,1
-0.004003070587049734,-0.013476463653152191,2
-0.0030500237271779617,-0.02169123552001011,3
0.0003077416443214476,0.0007953848006443732,1
0.043216429413147704,-0.07728603092592262,3
-0.004352770773561822,0.012356812204467365,2
0.0006093728251473884,0.004173475736758419,2
0.002321936391472462,-0.01914653134907073,2
-0.0010494125662458029,-0.004335773670887155,2
-0.0016294031740305066,0.007642081112600899,2
0.0003171120118480968,0.017471473598532263,1
0.004302820820569044,0.018838588640296236,0
-0.00025833754759571696,-0.020875085810226967,2
0.004773635141799387,-0.019479548336762954,3
0.025002246983806133,-0.05946125416643717,3
0.0010699824914993205,-0.01616913333134511,2
-0.0026526678000354928,-0.008506189764659328,2
0.005133959502937407,0.02678021042581617,0
0.002337865998736553,0.019017714074490825,1
-0.009123503031800772,-0.023581996868254476,3
0.003880576508335805,0.018075796385138086,0
0.005106185498493058,-0.018103194668503943,3
0.002760778933292632,0.003690734564694965,1
0.0006702886007149495,0.01099303772633443,0
0.011086891907978826,-0.04159382027452183,3
0.001994315189121514,0.014781839671779906,0
0.004558186236194401,-0.022622999289521807,3
0.0007233258137853215,0.014104971091815657,0
-0.0015366172282091975,0.00024909515417307314,1
0.003950411462353299,0.022504470617524235,0
0.0049370810694827055,0.02695182526809697,0
0.0025381840255935275,0.017597818896831076,1
0.0015830372730996371,-0.01038099986719166,2
-0.007286657830713733,-0.01646447242211431,2
-0.005252837230746506,-0.009976456288734793,3
-0.0008600361685448864,-0.02212101336454786,2
-0.03995422201573946,-0.04691522906072205,3
0.003993313871969835,0.017290989758780597,0
0.003910728136742031,0.021191019393126797,0
-0.0038705203563164947,-0.010489519795118474,3
0.004664240138182808,0.02214432928806733,0
-0.00017254959931435908,-0.008116766290197744,2
0.003917617130761041,0.022174422865009136,0
-0.010053645177833127,-0.041971192110939505,3
0.0012808551966880044,0.0067907869644527885,1
-0.005312739405655446,-0.014429764541620104,3
0.005089654155964952,0.01871166977532249,0
0.001811878781475676,0.015874274622930958,1
0.001422387249002878,0.002482313956634927,2
0.008804834395564757,0.008315210667908803,0
-0.0008734648854565149,-0.008067406658713252,2
0.007475107135909785,0.030090953596443086,1
-0.003883705679495469,-0.007110050562075685,3
0.0015251514880582145,0.009178080703366466,1
0.006327836924425546,0.01807923896498585,0
0.0031936836581498776,-0.025227355215473552,2
-0.007000120208399499,-0.004305369776910598,3
0.004929984038517365,0.01787221650458509,0
0.00827484598687828,0.00736238144836725,2
0.000973778283726966,0.008351982891704926,1
-0.0012947210691990414,0.0031022132656206877,3
0.008512210675208763,0.01240590247696769,0
0.0019489498067366785,0.00019504071674408496,3
0.008772510726160317,0.007471966558346137,1
0.006457605428118287,0.02226072619180632,0
-0.004818659745300901,-0.0023178086043096624,3
0.0028818140867777065,0.021217662931222857,1
0.00014482289021468264,0.021203801657170354,1
0.006614968055260239,-0.015361088843573362,3
-0.0009178714228975619,-0.02266289182231213,2
-0.001364309450029424,-0.021878390750534178,3
0.0012712654267104102,0.011116928171635974,1
0.004909675499094194,-0.06601158371871045,1
0.0020687333359493266,0.015207118359622629,1
0.005191016478018887,0.014323235437449663,0
0.0008967463611142235,0.004512028926388122,1
-0.007171138785491892,-0.013075017209335751,3
0.014747455634553748,0.009113614927591026,1
0.006209075357161857,0.032622615985039516,0
0.0012534347205381052,0.012676462017413173,1
-0.004756364251028854,0.024109520565926846,0
0.00441840395142108,0.02276326062933074,0
0.0019220584296735811,-0.009121372431804086,2
0.002075584153621246,0.01473311016166943,0
0.0032724199663865996,-0.0003060073457028772,2
-0.005208061741026787,-0.02996612589363734,2
0.0062183562867636774,0.015151492776848704,1
0.0025792883303482595,0.024451834558548637,0
-0.0005244987376332316,-0.01852522387293828,2
0.007337514869008639,0.007000747998751787,1
0.003865829187744379,0.001107570809067538,1
-0.0010393883332602831,-0.02000632221621251,3
0.0037695587338834532,0.015014259369617755,0
0.007566507469201942,-0.010174030322280208,3
0.025578097405348634,-0.07256935350132267,3
0.0036310896674558372,-0.003208683073250633,1
-0.16900165394491198,-0.007555221414825313,3
0.004388729519499314,-0.0016178380348533558,1
-0.08454009845434736,-0.033596276732691555,3
0.013354707291571156,-0.0017485842065238894,1
-0.0016818074478852096,0.014777388807474475,2
0.017030298289919827,-0.012538867158659699,2
-0.0033617999971062265,-0.023316485349548617,2
-0.0027326742317362613,-0.016400721220402405,2
0.0032246464190746477,0.024366732711278066,0
0.0028816678727069576,0.028053323078890146,0
0.0037423930957304914,0.020555281779921632,0
0.002928999915596886,0.02575483163193546,0
-0.0066614622444241735,-0.023344892153887135,2
0.004917014068626594,0.016832345701422682,0
0.00851750104710463,0.01070465939280495,0
0.0020682615517627952,0.016775905822545588,0
0.006591151916368473,-0.016871385946381896,3
0.004069882023380993,0.019010001073846965,0
0.007788309715223005,0.009927965374618144,0
0.004622758704311041,0.005214736287213608,3
0.0009967664895763524,0.01386490344518454,1
0.0011053954815764917,-0.04229386885844495,3
0.002574662547977946,0.014001036349794679,0
-0.006030499998148997,-0.02835639686977071,2
0.0016567503671608167,0.01104626584556293,1
-0.012045563579693493,-0.03502794762923221,2
0.002340156132792942,-0.007003304174846196,3
0.002758282397558025,0.018267403248197103,0
0.0034561310048552545,0.02329917600576563,0
0.015592889929991166,-0.0064936577141536354,2
-4.6936153214186664e-05,-0.026095412187587683,3
0.0034903660330777722,0.014729302152105486,1
0.0046913893575190714,0.023781145233306038,0
0.004897126953994426,0.02295389509834517,0
-0.003080333365622094,-0.01437391170058877,2
0.00546569606831652,0.017984903728178472,0
-0.015998209538073866,-0.01553358127110915,3
0.003185857413082434,0.021605544209855568,0
-0.0036021788089587834,-0.002015564689220435,3
0.0037454581022022073,0.021320071650051654,1
0.003225713344446896,0.024029109523875217,1
-0.008490214079609447,-0.022925888767226475,2
-0.0007507714054963663,-0.016985038413068625,2
-0.03389976904555597,-0.018985418312565436,3
0.001545785410250705,0.011518828273547542,1
-0.002552315900563668,-0.010850615614610242,3
-0.002582072172717281,-0.01885095911136139,2
-0.0003519907850501255,-0.013274629179441822,2
0.0037969193393531074,0.016162373336759177,0
0.0027174249681393417,0.012327923682688834,1
0.0011721151679546383,-0.020431535001216868,2
-0.03862974401989387,-0.012458358365745027,2
0.00023420775298702115,-0.009181488249937095,2
-0.04786038716835641,-0.047126933187978774,3
0.004031522448044981,-0.0007463229142703438,1
-0.001790782829630161,0.01990426654280886,1
0.006337678782097263,0.034958566467930156,1
0.004065267951974317,0.025558649930506085,0
0.004099567024568674,0.020665436072312943,0
0.004959673852920108,0.015469829301620693,0
0.006328029942341446,0.03164320605496119,0
0.0026699388366741533,0.005034546543998639,1
0.0007363619985042636,0.011472928202693782,1
-0.0011361619944401783,-0.009525081893899154,2
-0.0003369517035056636,-0.003593162886746363,1
-0.00836539261241057,-0.015739119558130045,3
0.00014940785761208405,0.014549163091244106,1
0.0029373482977397,-0.17482193151438183,2
0.003801191540048284,0.020540682815027304,0
0.004671118712956299,0.02300626267600994,2
0.004390572949987621,0.022048747571395504,0
-0.18121034926128804,0.0009348734111760944,2
0.0018187819038086466,-0.013425295768201999,3
-0.023942451313151144,-0.013407052989907122,2
-0.0025250825171121293,0.020986806322713786,0
0.00014571805431088376,-0.006487497875526512,3
0.0033131821019549137,0.02101252922540667,0
0.004362271720053491,-0.06317811564945118,3
0.0052233971296534966,0.033486070692584635,0
0.011141395042946768,-0.0016283585629303734,3
0.0028380392447213847,-0.014583650291789796,2
-0.04340782390969577,-0.034882200036011085,3
0.004337140944139363,0.009033706945847151,0
0.0005295831395093239,0.010453482396035382,1
0.0066926905078899136,0.0007206856684468785,1
0.00515418437102676,-0.00630041681837873,2
-0.000661214752278873,0.0012888715820879898,1
0.0008098939391439698,0.009195024537393359,1
0.004777794841748815,0.01618047319956654,0
0.005194542865454346,0.029752236931602446,1
-0.0015380167976958305,-0.0017872048202061213,2
0.00472223515635496,0.017462437744258087,0
-0.0015614874274689566,-0.026870799222238992,3
-0.04101334724664477,-0.046638601679561374,3
-0.004223730491017044,-0.025773046815493764,3
0.00027112921558180474,0.01953669879655789,0
0.005191014159734414,0.032339740302878894,0
0.003431086384833587,0.026081032836994512,0
0.005210818545531411,-0.005391978132604238,2
-0.0010058000273593607,-0.011760858403325431,2
-0.011760324837173012,-0.04394794754659662,2
0.006811481927836882,0.013156211810516976,1
0.005543204402571566,0.013458227010349459,0
0.00856551466998283,-0.00448424183636856,2
0.0013764704620703682,0.017109020833356157,1
0.007564957985366863,-0.011540785340701914,2
0.008666621594447914,-0.005525762916957645,2
0.004111647224556093,0.020391117420216962,1
0.002768821219543112,0.020902692297773456,1
-0.005342869618911362,-0.04910298858302911,1
0.010575105767342212,-0.006026105977694108,1
0.005296938708731487,0.012197035549193075,1
0.015908046744156745,-0.002745639152646687,1
0.0008807720293343294,0.009099066216927625,1
-0.004527676468306445,0.001263802535452061,2
0.0024027647342766785,0.019128063514415213,0
0.0030494092814225444,0.01593643835942198,0
0.0023936070457607622,0.015342012443601035,0
-0.0012820051723661213,0.0031638419588874388,3
-0.002729217736769704,-0.012390035530009953,3
-0.004011119301586568,-0.026717893334868716,2
0.007529665957018012,0.014433301404105653,0
0.001754539079313803,0.012823012947948478,1
0.00029634530883310687,0.004258478478777999,1
0.007922259076061845,0.0030327350939454204,1
-0.007240710316251119,0.03445716165666812,1
-0.0051757809163051295,-0.0001275560988106002,2
0.009585188206646684,-0.007845820194719154,2
0.0006829274749470407,-0.007375005450490793,2
0.006817695290964127,-0.014164664186113177,2
0.0013713649670077058,0.020370248317031873,0
0.10610934278178998,-0.11581621607216597,3
0.005345082092687374,0.010495911953673196,0
0.0033959832777797835,-0.0118023256538955,3
0.003172230529331651,0.027783563241553583,0
-0.001788192866011375,-0.01960653805816305,3
-0.004326799153646901,-0.025283432026472104,2
0.0027292309307917813,0.016434686777945177,1
1.5209583336416836e-05,0.00742728155664392,2
0.003218163066909011,0.019985238353091336,0
0.006504008143325572,-0.014525714390124227,2
0.0016914891717683892,0.002138749801436724,1
0.029155802047701632,-0.06644411690109532,3
0.0017555113639306087,0.024708415509734016,0
0.0013572328134031858,-0.016663022740428846,2
-0.010310134517593886,-0.039912250069532036,2
-0.019858640668965238,-0.022077852814038883,3
-0.0003922898202212076,0.004917151502110684,1
-0.00875982603634051,-0.012505698676309686,3
0.0023572101063645454,0.022434778363425407,0
-0.02118782783225117,-0.05660739010754097,3
0.0037217732994216483,0.01960245644493061,0
0.0023596548017787897,0.02111091586248406,0
0.003004985576932486,0.031101678638555934,0
0.003650202364246086,0.01919729422549483,2
0.0011610644052719133,-0.01704035139553188,2
0.00997186036597609,-0.006899588715060447,2
0.0036702305830192275,-0.01761179597334833,2
0.004188800402550981,0.0204878569712431,0
-0.0164455961925333,-0.013068094537395701,2
0.0077286455593323,0.011776706679432406,0
-0.002554536552203234,0.013192902023263404,2
0.00446976517013781,0.019453316414143527,0
0.005161368865308701,0.028566756845592713,3
0.004419706558783111,0.011316448141796002,1
0.004325053463297512,0.001376342645319184,3
-0.001059009728364201,-0.01585665877136749,3
0.00871975285154966,-0.006963260355579086,2
-0.0003254095570530021,0.001644146748814847,2
0.017463214745608087,-0.01269456714666909,2
0.004260010514209511,-0.002078070949790708,1
6.5722456865523445e-06,-0.02660076135546139,3
0.00348151379462435,0.022449711902036217,0
0.001072086169741592,0.014133659270614156,1
0.002486273266038423,0.016881512877893017,1
-0.004771483627122646,-0.005166936777865319,3
0.00575410679503313,-0.024659738415559334,3
0.00016347934946063473,-0.016343919700343212,3
-0.01601756787637105,-0.03370395483760392,3
-0.004678462260605695,-0.016617680150149344,2
0.004701199882516108,0.02110142385633052,0
0.006058984039071126,-0.02675250370915116,2
-0.0049566760640267805,-0.015425443468578473,2
0.004664445777382013,0.0117669878609326,0
0.005415685392969706,0.030358630928476016,1
-0.0012432263935215847,-0.02167497340986319,2
0.0020952355380754327,-0.005538350245708735,2
-0.008195949199074801,-0.07503379559116419,1
0.0033255666257981102,0.010133441469530163,2
0.006623000092217444,0.01758413666864913,0
0.005190833684540965,0.02708822490579325,0
-0.0014216749948629372,-0.012716560076703671,2
0.005209173568660828,0.030959610816601757,2
0.004467300159135658,0.02713139808267527,1
0.00480025805010757,0.04230483648315238,1
-0.08776627187631066,-0.032578398488339363,3
0.004118679475556154,-0.0026089971687758284,1
0.004940883880696108,0.026735559625284577,0
0.005549787376295805,0.009420212921903018,0
0.0019969260203081055,0.022525185381164863,0
0.008002304826285998,-0.006341549139440348,2
0.001543679197161466,0.016283942806393722,1
0.002886044423238806,0.001830987374935602,1
0.0013933951611926326,0.013815786023981447,1
0.005014663376592142,0.02042604638174376,1
0.0006078077152099976,0.004219572367575339,1
0.006703683798968971,0.011399072309413736,0
0.00013768403671977352,0.02274608737588684,1
0.05285280635827175,-0.08237733154139526,3
-0.008933756267259488,-0.05069899904576549,2
0.00019389750381872923,-0.01408984580787951,2
0.002986786801168343,0.01580084578684643,0
0.0002893611247701499,0.004123619333828604,2
0.005768034105256649,-0.015066936594709018,3
0.0008171074277410541,0.038289245793127265,1
0.004719278149499085,0.031621108937312126,0
0.006076120325636706,0.03883563468009562,0
0.002424644914286828,0.016927087826504438,0
0.002964793543731362,0.014145354319692492,0
-0.001582710688235496,-0.019260320473544694,3
0.004842005240660389,0.008085108717771714,0
0.0940765131741719,-0.10608467184581666,3
0.003819499598387526,-0.017862736042886213,2
0.003393785738747352,0.014088530333920076,2
0.011775693200553399,0.008475068668853931,1
0.004076934989325532,0.018586473535712265,0
-0.01780805462174502,-0.030367311730548175,3
0.0011015241491381302,0.010874182321968124,1
0.004007504606559219,0.024913194486107626,0
-0.002863431752585309,-0.016371372190458856,2
0.0037394450955079116,0.003075900870880031,1
-0.0033048111153657473,-0.03181594988233198,3
0.0034138816182906393,0.015663208380887833,1
9.187576077685034e-05,-0.009483402982470714,2
0.00046256988244552016,-0.024735681049165025,3
-0.00037760677779077564,-0.012653730988428162,2
0.0028428450616546862,-0.003956541222407543,2
0.0063464729097751395,0.006842860235020249,1
-0.0017173323621014784,0.004732508211011125,2
0.0005942781903858814,0.01973211198996289,0
0.000750460162255956,-0.01549636400490097,2
3.6234115598244104e-05,0.02278965037354413,3
0.0038976661157102016,0.005953566335821659,1
0.004779491430174785,0.01886179737346369,0
0.005395785852243605,0.019356805470385898,0
-0.0009123282043567767,-0.0141986844282773,3
0.004104132420695945,0.021779982115161543,0
0.002631562933362478,0.019441559896682045,0
0.0010953828002784791,0.005149328010829387,2
0.0020627718913444624,0.008643518908593616,1
0.010595451544854527,-0.0033913801469507656,3
0.004183584360863379,0.005792300839268025,1
0.0042411394695540715,0.02870649705072363,1
0.006268806330512518,0.00614613081061845,1
0.012424665253157073,-0.020466675104945882,3
0.003257638651914727,0.02122782397867655,1
0.008844057572555694,0.017104926473565107,0
0.0017224308239682242,0.02263157318577159,0
0.007685423923619869,0.009719710913557137,0
-0.003861003836820069,-0.010158891721270885,3
0.00045492814138344115,0.012648857459586394,1
-0.023888473970849148,-0.035548419628152646,3
0.0026229339191555486,0.018170361037524604,0
0.000762227120444203,-0.01423565788126192,2
-0.0015271776885914124,0.0009692138631325473,3
0.0036802590941554954,0.027660420592577555,1
-0.00223771375241142,-0.0004211542464086485,1
0.001265646521289167,0.006112328863429182,1
-0.004351763651850895,-0.03040262517877321,3
-0.006790388833796618,-0.03750387155993266,2
-0.012378209173771797,-0.04612496840023669,3
0.003718325665598852,0.004852380161241411,1
0.002329267750386809,0.026000493753446544,0
-0.021082639439822762,-0.03204422366658681,3
-0.0012060126758963164,-0.009870736430753445,2
0.011564876747370318,-0.021726668823226106,3
0.007680460137315279,-0.022955577954807002,3
-0.004795608665709341,-0.02288054178531923,3
0.002658708097529036,0.011124392132185617,1
0.004409978944367391,-0.0058947672322400835,2
-0.0017054094068551563,-0.012175078923789053,3
0.0011606840652545424,0.010807154467106478,1
0.006347716525469098,-0.017002970526427522,2
-0.0458351558866299,-0.017611212154481432,3
0.018796367468555192,-0.006423406874886516,1
0.003048376044834777,0.0025990065141795853,1
0.0011397419021458236,-0.02907305835199225,3
0.0041874034942917734,0.00165121513955694,1
0.0015051375625451933,-0.006709404307335053,2
0.012087591199609098,0.0019501304035386001,1
0.001598644603805018,0.012399650254033705,1
0.007569911200855811,0.01261678587623684,0
0.008673830136357799,0.005837460024173854,2
0.004526533648991028,-0.02506199339990601,3
-0.001995310827262629,-0.010935064519860474,2
-0.00013299779474027033,-0.015867177929593114,2
0.006435678575883,0.00372370251776076,1
0.004774128048218011,0.016951403298096423,0
0.004955612141753448,0.016196471213199032,0
0.005642054665833351,-0.005024542175360033,0
-0.002649024974467253,-0.014756736513799034,2
-0.007289979885315581,-0.019534815626273263,3
0.005895170505747539,0.008873975194231663,1
-0.007967258388224773,-0.01588510757802928,3
0.002596611114432341,-0.03123597656945278,2
0.0021387098560645542,0.014713650139155165,0
0.0020070527118731863,0.009774245656310111,1
-0.00495801380814318,-0.024792753748829256,2
0.001633879305233819,0.014697826778256831,0
-0.0003346880917107655,0.010690056172715085,1
0.004598678881096641,0.013477296067943215,1
0.003229431757562762,0.01997108563167772,0
0.0020287500464618597,0.01324016322117736,1
0.008029658919925497,0.006141723316321068,1
0.0012582472619063819,0.01980927076424189,0
0.0037705550077736616,0.02267429615819122,0
0.004488502496524053,0.0169145036629264,1
0.00965769842108231,-0.023025187853623903,3
-0.0001183754250943384,0.010302655937655803,1
0.012984420834987685,-0.009676639386876136,3
-0.00944438975668473,-0.05301855358031548,2
0.0008680154653014999,0.002677595673377498,1
-0.0001434675793051868,-0.02412535768825984,2
0.005318289774652245,0.013713805132298416,0
0.0035413363300701543,0.002207651042678558,1
-0.03891370318617031,-0.008256913435695437,3
-0.0011908342934005905,0.0042448843039090845,1
0.004108011013167911,0.0043301473246226485,1
0.006799492167788441,0.0051608861881004406,1
-0.004095371976360778,-0.02366395579895738,3
0.00103682146052202,-0.028131701642041772,3
0.0077243472675762774,-0.013062435265832506,3
0.003674397665905661,0.03163465805064378,1
-0.04197622889574173,-0.0235243833459186,3
-0.00900468644589883,-0.020253686183264293,3
-0.0018964543966664465,-0.012031333506606233,3
0.07548202465810494,-0.10390221256436905,3
-0.0018406783740209061,0.01821441708309976,0
0.008276312160645633,0.005647969867167128,1
0.005168684975462901,0.03403339943970037,0
-0.01589985030091963,-0.027256426708972496,3
-0.0009371289797289463,-0.0037122972105883153,2
-0.008425653341260237,-0.027640067187269857,3
0.0009090631002153977,-0.013165973683553546,2
0.011000505752981435,0.0034345533610149873,2
0.0006079704702158322,0.02491067544394212,0
0.005001108757010334,0.018836332191708938,0
0.0008911460819576357,0.015072207469878094,1
2.6720538284097195e-05,0.0011917785335382883,2
0.004544948311681311,0.01987064012819054,0
0.0002788662656610002,0.001033968317070967,1
-0.12240400824409244,-0.0011358824695201733,3
0.008061664686025961,0.041198859493312964,2
-0.0029881619853937423,-0.013115750577551774,3
0.003968226024749522,0.0217029838201313,0
0.004286019752748191,0.01967342056575663,0
0.007353416704159604,0.011698265608067495,0
-0.0015546214459780216,-0.004632816801759305,2
-0.0019994846233944226,-0.011851907027392364,2
0.001665362503919993,0.01878071257979842,0
0.006715840246975911,0.020509907120425126,0
0.0021197232062630626,0.02221268875883526,0
0.005342316085126728,0.01279535216210921,0
0.001938327221605243,0.012633780083157263,1
-0.04197608639076304,-0.0235541479620009,3
0.0032448002283890554,-0.015868509203619128,2
-0.011400849788176355,-0.016365978891237743,2
-0.009355622782984125,-0.016482010009592277,3
0.007170267973228288,0.01233623072338628,1
0.006538732895092093,0.010703206368412451,2
0.005173357800601422,0.01584081854038101,0
-0.001342300272727834,-0.008076207210905288,2
-0.0024817481514680397,-0.010363330080164313,2
0.004241782297587359,0.01820376923292531,3
-0.0046892380767244715,-0.022441619367478866,3
0.0011147703128666568,0.01090542278996717,1
0.006905243612007461,0.005877489436022399,1
-0.01022915859818166,-0.02145704912668276,3
0.002103922629653718,-0.004995780212142193,2
-0.001997616970303243,0.001216727399577715,3
0.00373969012540475,0.01183378407872257,0
-0.010480853960505387,0.029920075463197505,2
0.007812755369275287,0.001322068720283937,1
0.0004479176149726656,0.010003097972385295,2
0.0022427569820129647,-0.010181550089322831,2
0.0040012089360767535,0.02715352587467421,0
0.00557601707672339,0.01452803309525646,0
0.0014535143633480647,0.0022203905904055582,2
0.0008219250642210512,0.008782217447872618,2
-0.030914429034073206,-0.019285318191291267,3
-0.007214634947588214,-0.023148693013521966,2
0.00021845737236029166,-0.019057271644356295,2
0.009084728768508495,0.012112552028231397,0
0.005582599272791919,0.028116455235031187,0
0.0063057225193134895,0.021525925620451226,0
0.00362788756656283,0.021791942445148874,0
0.00445983507941013,0.022497231148014742,0
0.0004258480371654995,0.015396810078150145,1
0.0023510459170330883,0.020950431639013164,1
0.006084794975202183,0.01631531270639287,1
0.006199488993984202,0.030441755758788377,0
0.0013687096391743299,0.007492711884282144,1
0.0073740077940187086,-0.013925176290381636,3
0.001109128702412983,-0.017536213709821336,3
-0.15447959417609586,-0.00762085657637738,2
-0.0035714540863412236,-0.013982713928254766,3
0.005388756688136938,0.03135209424612288,0
-0.009981878047472813,-0.02441839947474206,2
0.0034438866581046955,0.002553539948433306,1
0.0039326055090852935,-0.00010172211112811403,1
0.0070639244936077684,0.016181716680756193,0
-0.006478076974782305,-0.03321694513864405,3
0.0034908287513691597,0.0017698558520539652,1
-0.00929926212302966,-0.04279966454190063,3
-0.0013831660238392625,-0.02012833176514689,3
0.004370637581544902,0.004343413365255382,1
-0.0009491168169744271,-0.014311133337511711,2
1.294418481469182e-07,-0.006496655240692808,1
-0.0012213484849834015,-0.0199867600946598,3
0.005849478736364755,7.965473152242564e-05,1
-0.020686897874924715,-0.017946320676458797,2
0.004029545146695014,0.02287884513123295,0
0.0018146983738195866,-0.02108556946017357,2
0.008197908195053056,-0.017103629848646967,2
-0.00734964009305766,-0.021873615607279216,3
0.0038097328878556463,0.021509250563465254,0
0.011243322736662302,0.0034804790468417617,2
-0.0005997895311358577,-0.02643795175728527,3
0.0023605479147414854,0.013441952878609399,0
-0.0006686277471144677,-0.014995039489528827,2
0.000956745406119546,0.009021942100042058,1
0.004682572333926479,0.01708992376786007,0
0.0029468397939449082,0.01569357296591467,0
0.0017325742681465319,0.014333887484182935,0
0.0025844782328226837,-0.02419214601273512,2
-0.0005445361252585624,0.009434848896234537,1
0.0004525838530107154,-0.016026441826066076,2
0.0010354872804222532,0.01649788135776288,0
-0.015306689705698708,-0.03016694741569131,3
-0.006140929718428922,-0.02135176443361383,3
0.0022941329958964217,0.01270967645410437,1
0.006412235027071692,0.01957564612941285,0
0.0054341857851656315,0.002085369046278901,1
-0.002455442568380855,-0.027400406752915392,3
0.0009997680809460993,0.015213195474170658,0
-0.0002653470585541694,-0.011828868113240581,1
0.004416127708407046,-0.01583741111907797,3
0.0014680383387937971,-0.02978924033689355,3
-0.0020111290050607495,-0.027816047766830283,3
-0.0025159784340401618,-0.018362550384051057,2
-0.004983976022538437,-0.021980052181951194,3
-0.0029166769266934533,0.00052860627072904,2
0.0014465641240581546,-0.017488212554142107,3
0.0025789493323836693,0.017882942067123365,0
0.005186700231663227,0.013596041930430725,0
-0.002877430217725331,-0.02382885063392768,3
0.003250688905128487,-0.004781113959365394,1
0.006923635975046814,0.025714034249894213,0
0.0026499736936005745,0.010059850654218879,1
0.008024837034062418,0.011092977178273426,0
-0.00170377844140778,0.0040499632754945345,2
0.0024588226137977473,-0.02077463873698645,2
-0.01619544862468486,-0.024086839335634568,3
